Name,ID No.,Gender,Course
Roy,1,Male,Computer Science
Paul,2,Male,Computer Science
Ruth,3,Female,Computer Science
Clyde,4,Male,Computer Science
Jacob,5,Male,Computer Science
Tanya,6,Female,Computer Science
James,7,Male,Computer Science
Aron,8,Male,Computer Science
Cristal,9,Female,Computer Science
June,10,Female,Computer Science
Roy,11,Male,Computer Science
Paul,12,Male,Computer Science
Ruth,13,Female,Computer Science
Clyde,14,Male,Computer Science
Jacob,15,Male,Computer Science
Tanya,16,Female,Computer Science
James,17,Male,Computer Science
Aron,18,Male,Computer Science
Cristal,19,Female,Computer Science
June,20,Female,Computer Science
Roy,21,Male,Computer Science
Paul,22,Male,Computer Science
Ruth,23,Female,Computer Science
Clyde,24,Male,Computer Science
Jacob,25,Male,Computer Science
Tanya,26,Female,Computer Science
James,27,Male,Computer Science
Aron,28,Male,Computer Science
Cristal,29,Female,Computer Science
June,30,Female,Computer Science
Roy,31,Male,Computer Science
Paul,32,Male,Computer Science
Ruth,33,Female,Computer Science
Clyde,34,Male,Computer Science
Jacob,35,Male,Computer Science
Tanya,36,Female,Computer Science
James,37,Male,Computer Science
Aron,38,Male,Computer Science
Imelda,39,Transgender,Computer Science
June,40,Female,Computer Science
Roy,41,Male,Computer Science
Paul,42,Male,Computer Science
Ruth,43,Female,Computer Science
Clyde,44,Male,Computer Science
Jacob,45,Male,Computer Science
Tanya,46,Female,Computer Science
James,47,Male,Computer Science
Aron,48,Male,Computer Science
Cristal,49,Female,Computer Science
June,50,Female,Computer Science
